"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ABCC9",0.550949388055633,-0.132495511998917,0.343929788571882,0.0931221096694817,0.239766356335349
"ABCD1",12.6834844546254,0.0595511866394636,0.213605919032743,0.703061473355039,0.844111698868521
"ABCD3",75.009152280693,0.696152953012377,0.116843887014877,4.29978305902761e-10,1.40405621866318e-08
"ABCD4",32.0389560883908,-0.0405983961653815,0.146409847967091,0.752692110406838,0.875449305080966
"ABCE1",221.060914654308,0.389599194858959,0.0784152812896402,2.81824380098631e-07,5.22882185428984e-06
"ABCF1",14.1430668841509,-0.0506043220190108,0.285352034592911,0.672952030177835,0.824801578628278
"ABCF2",19.2011887397871,0.0270305799389399,0.18056694048645,0.854845811500485,0.92568275374561
"ABCF2-H2BE1",0.12120867745798,0.0269505561381616,0.310844600768931,0.788925625145596,NA
"ABCF3",44.859863243402,-0.0226762840572908,0.127657663907628,0.845453531078195,0.921244308797371
"ABCG1",1.31446891444552,0.168490816461113,0.350854451576323,0.139497776601947,0.317368876013412
"ABCG2",9.80928499036604,-0.539645315073791,0.369285342031606,0.0204261800735993,0.0781998695341822
"ABCG4",0.432817414408115,-0.019484318889484,0.303928612433701,0.780833445835559,0.893695642176443
"ABHD10",34.3516960972984,0.223955393536776,0.14790954027441,0.0855955301536875,0.225835507124121
"ABHD11",9.082979655785,0.243759467612867,0.262965169675829,0.166768865817587,0.356393335358249
"ABHD11-AS1",0.124172089943629,-0.000135269922789008,0.308599203611633,0.99432359312438,NA
"ABHD12",49.4948579549086,0.359264614677413,0.136946983334784,0.00371982700755676,0.0200480618294651
"ABHD13",20.5785911109577,-0.82316901882863,0.208429812492601,9.42968033108517e-06,0.000121171392254444
"ABHD14A",2.72627084235727,-0.0402342684712685,0.269808469853714,0.767230708978423,0.885557450003758
"ABHD14B",25.9247435861593,0.211759792964684,0.170011986442574,0.139656074861497,0.317676939342378
"ABHD15",12.2527700254566,0.894943151288822,0.306437762015026,0.000327376629324012,0.00264917368032574
"ABHD16A",2.52986336725507,0.0109848219400509,0.278850005393495,0.928009744779126,0.967975891623052
"ABHD17A",19.2488510286355,0.722146850477972,0.244885628199141,0.000412248816754269,0.00323413741035373
"ABHD17AP6",0.124172089943629,-0.000135269922789008,0.308599203611633,0.99432359312438,NA
"ABHD17B",20.8680099831377,-0.152993371782199,0.172229227100038,0.287646628213568,0.505486385686346
"ABHD17C",31.6314546485949,0.306786606176523,0.170609893186938,0.0346867633456721,0.117067826291643
"ABHD18",10.281673204139,0.197243811218177,0.240765734257813,0.242117242696515,0.453761390161005
"ABHD2",81.1776807027811,0.137730294216827,0.103279701015143,0.156361484156228,0.341407280855906
"ABHD3",15.7640760350752,-0.229542301533622,0.212177472616517,0.158966189058326,0.345097985806522
"ABHD4",21.6007567322199,0.594500999591305,0.229842646744551,0.00168094524083144,0.010493998224138
"ABHD5",61.2572654293975,-0.0250066342804215,0.123131747943485,0.825119563790958,0.911486850775365
"ABHD6",11.0186107607542,-0.0395168124768422,0.208894129810615,0.797738497954018,0.902209671143823
"ABHD8",14.7852774152658,-0.618568119377694,0.279004562907397,0.00393204426925342,0.0209397200186872
"ABI1",66.9495979898801,-0.178991115487222,0.125641892310837,0.117992733796042,0.283943672554442
"ABI2",68.0918882337698,0.272978877964499,0.109835907069741,0.00775284691274756,0.0361053723003727
"ABI3BP",2.14954504595829,-0.0152441172577592,0.283665537045546,0.894319342866642,0.947143150206293
"ABITRAM",15.3001169271605,-0.697068583289158,0.276014790752472,0.00146672771694726,0.00939762107839063
"ABL1",125.846718071211,-0.254878608285219,0.085642570001075,0.00189476115858298,0.0115280558346403
"ABL2",167.8096677606,-0.640269871823042,0.114498293303079,4.17012391691546e-09,1.12593345756718e-07
"ABLIM1",87.2339233309359,0.347525271184197,0.105731256793384,0.00047372514960959,0.00364028661477403
"ABLIM2",2.23752040197908,-0.0678356960457019,0.287038053399479,0.584520427852921,0.76587695666875
"ABLIM3",49.3579113274099,-0.451181919362664,0.136084194907907,0.000286144622282983,0.00236375896907336
"ABR",111.214331741932,-0.122790420598763,0.0863355581332675,0.137902811663821,0.314827728284555
"ABRACL",16.2236129747582,-0.835003549938343,0.298188595676927,0.000498030795202536,0.00379345300539012
"ABRAXAS1",28.3462242945341,-0.198329182245162,0.154955459875776,0.13997931197474,0.318255716183722
"ABRAXAS2",30.9623468024454,0.0299702288860803,0.14599724218063,0.816931898022484,0.908910997820119
"ABT1",33.7277904305853,0.30683250284838,0.172365904286941,0.0359225004165838,0.120331272213698
"ABTB1",8.57473496819366,-0.473432246645603,0.318596339750551,0.0265893839551488,0.095859647316996
"ABTB2",27.019476768981,-0.699553028128182,0.200640652913375,7.19670993688347e-05,0.000721125924217103
"ACAA1",21.495724915447,0.399535840264517,0.230809240524664,0.0254318628500341,0.0927577904422532
"ACAA2",40.6643494261313,-0.184417075763341,0.169396347708626,0.19580384116943,0.39663782042758
"ACACA",72.7927853005993,0.465435368449463,0.119279677185176,2.91792915904318e-05,0.000328693351211049
"ACACB",8.19481487360687,-0.21028441455637,0.25612951692106,0.22018404610821,0.427312850215318
"ACAD10",10.7720494296452,-0.339399393029665,0.257244242793039,0.0652910515979035,0.18537422546557
"ACAD8",30.8203364293474,-0.289510789857118,0.168643082212724,0.0440496488259289,0.139571010595032
"ACAD9",30.6137072159966,-0.152822038168049,0.153002629840604,0.251124362023156,0.463926472103091
"ACADL",0.430821173894745,-0.0887572021581577,0.322829365197071,0.227019754822022,0.435163005168511
"ACADM",42.9725254025703,-0.207075671641017,0.131923347390696,0.0821401697761533,0.219109481985003
"ACADS",3.38151436506572,-0.0142433704108605,0.27176640609888,0.91283308698654,0.958847833878232
"ACADSB",18.4201661127378,0.36907449789378,0.207249115434817,0.0269965700875472,0.0966860386258014
"ACADVL",226.307340896492,-0.312277095481839,0.128342071894561,0.00754415643466888,0.0352755400944524
"ACAP1",0.241305912182082,-0.000320828764682049,0.30696963560359,0.992274363603981,NA
"ACAP2",59.5343755298551,-0.196035906699263,0.118193168329044,0.0719818618407647,0.199433874750675
"ACAP3",24.3085824215998,0.173477718806397,0.233650598184843,0.294042765986309,0.512268028641319
"ACAT1",73.0784135179029,0.257934771910459,0.111181612352419,0.0127302501572119,0.0537973238982299
"ACAT2",49.1736323566439,0.431049540668428,0.136202170413371,0.000521649615370325,0.00394520619188521
"ACBD3",68.14096258352,-0.153823804270272,0.117066132344712,0.154894109082465,0.339646144074332
"ACBD4",4.6865415464838,0.267522226520242,0.350372528985369,0.131586123263683,0.305019578863103
"ACBD5",59.0305257419888,0.0445758687510318,0.114253571243032,0.674885221883572,0.826259188342809
"ACBD6",35.8198529292137,0.017777143867382,0.141633676192483,0.888515075273631,0.944367164845058
"ACBD7",8.16145871655671,-0.0974047330894327,0.239931229203337,0.537924396148738,0.729747289320839
"ACCS",3.39708611331909,-0.0836828466845721,0.280128391834921,0.542913554816954,0.734004316975128
"ACD",14.3407070965195,0.122880456653417,0.197050316311019,0.425967351822569,0.640889939786174
"ACE",0.309148877113577,-0.0412752103971541,0.310908720335102,0.546709346305471,NA
"ACE2",0.182333592892796,-0.0160811929435894,0.308279506910434,0.852338135420093,NA
"ACER2",1.16643045812625,-0.0134713163779232,0.294622625983516,0.884658184229604,0.942308865744502
"ACER3",52.1755022407551,-0.195933977372026,0.127072973343116,0.0901823673678519,0.234081970360176
"ACHE",0.239591516673315,0.0330279008728075,0.309181305442152,0.682247143000496,NA
"ACIN1",143.9100704522,0.152674884236723,0.0922844701777099,0.0827954668510836,0.22037504583033
"ACKR3",1.03285775386462,4.44982119777802,2.39418159205953,0.00052855340308851,0.0039908945201645
"ACLY",251.991537559853,0.194660925716482,0.0658540656905355,0.00241552166565095,0.0141147830214332
"ACO1",172.189298452562,0.147874458697867,0.0911753833933404,0.0890491840394649,0.231992599230279
"ACO2",55.1510839882854,-0.132099419665955,0.126070819137534,0.250186851628847,0.462945750254019
"ACOT1",0.0573593092521848,0.0156377752581237,0.309999431386454,0.910986091726001,NA
"ACOT11",0.256661978278012,0.0348537150571832,0.309371453223367,0.677095074109706,NA
"ACOT13",14.1573277167609,0.254671556897699,0.227322635063284,0.132888398889273,0.307012662450991
"ACOT2",9.51162285260722,0.0889069400662754,0.219872644293549,0.573892315550366,0.75852167192457
"ACOT4",0.740222622879405,-0.00240553724927021,0.297639658778671,0.977415913980223,0.994144285317385
"ACOT7",69.5348801779052,-0.214684508291722,0.123820309150998,0.0578636995443926,0.169948873654798
"ACOT8",12.3295253419296,0.050741259154519,0.219736611764576,0.74544799445118,0.870745498442343
"ACOT9",77.2802781456722,0.0616999741400305,0.101568168946913,0.520614398203318,0.714610708189699
"ACOX1",30.1442950787238,0.120224784275819,0.153665346351616,0.36828526106801,0.587951553330478
"ACOX2",2.2039881405036,-0.0483999101603844,0.285247355278239,0.685334669986422,0.833346061091983
"ACOX3",8.56172098249317,0.341156408273077,0.291899573711935,0.0762626514929667,0.207853676911139
"ACOXL",2.66569469130676,-0.887859358547745,1.03226280968671,0.0128608441625387,0.0542006666528125
"ACP1",71.9128961751321,-0.255308380290422,0.126427521481658,0.026684087594089,0.0960627153387206
"ACP2",21.8799287594397,0.0364902732150842,0.186345155376656,0.807476636324084,0.904671087342023
"ACP3",0.122380144774206,0.0271285224757074,0.310861052778624,0.788279009505972,NA
"ACP6",15.8761624912204,-0.517599828324443,0.242816407291953,0.00681517955795445,0.0325020831289663
"ACP7",0.86321874119917,-0.156611787044253,0.352960346393487,0.0891784682170788,0.232242218411826
"ACRBP",0.0662959288836538,0.0162454547245391,0.310046181196973,0.910986091726001,NA
"ACSBG1",0.062024952290797,-0.016887091081648,0.310113002933543,0.901388564855365,NA
"ACSF2",13.0823930350928,0.178945413599227,0.213985776978429,0.267937968846558,0.48398322681928
"ACSF3",8.09412272815064,-0.123805225291883,0.249969971904965,0.43946656469122,0.651991094887074
"ACSL1",30.3882876007576,0.153693203538247,0.155063975596168,0.253189002829586,0.466015514757161
"ACSL3",79.3463537794728,-0.0906206161769677,0.13366602785807,0.45158830073059,0.661061652279976
"ACSL4",171.62655262516,0.0562472799850149,0.0969511472996237,0.541604401645372,0.73287693896592
"ACSL5",121.550721408812,-0.523909296879917,0.0917694314247959,2.99253238049506e-09,8.3562101361188e-08
"ACSL6",0.125929756117949,0.02768911197056,0.31091468502924,0.786348106848266,NA
"ACSM3",0.684557588052143,-0.0117971240753584,0.302878527248233,0.859209387541792,0.928018357872596
"ACSS1",7.83043113085959,0.123780045045088,0.250228707502652,0.440575562325338,0.653028693148675
"ACSS2",24.5015245052732,0.414107396289566,0.196055645633407,0.0109892955968884,0.0476592013417555
"ACSS3",11.1880328522055,-0.429724824448949,0.268719224158526,0.0277211351510841,0.0987205321084798
"ACTA2",1.72463779024735,-0.191758323249014,0.358360448489518,0.140150322993148,0.318592331285652
"ACTA2-AS1",0.48039630675145,0.0280653877483263,0.305516009415613,0.664729873921271,0.819963986246966
"ACTB",3829.81772828675,0.232288185376008,0.0599491457581456,7.68223428853917e-05,0.000765905513335823
"ACTBL2",0.867037994397012,-0.0637878631303829,0.307772100312454,0.434274106024486,0.647063131924587
"ACTBP2",0.122380144774206,0.0271285224757074,0.310861052778624,0.788279009505972,NA
"ACTG1",1835.61610041659,0.396310478185534,0.05600008447451,5.53863424945897e-13,3.09940185943515e-11
"ACTG1P17",0.0615453296608321,0.0159219993426226,0.31002086217451,0.910986091726001,NA
"ACTG1P20",1.62719405573382,0.166953765245954,0.346398324491011,0.156766302036652,0.342022125399254
"ACTG1P25",0.060403759978725,0.0158586307688294,0.310016016796695,0.910986091726001,NA
"ACTG1P3",0.127414961885451,0.0279208263001176,0.310937261339996,0.785552488853549,NA
"ACTG1P4",0.0615453296608321,0.0159219993426226,0.31002086217451,0.910986091726001,NA
"ACTG2",0.130680355340771,0.0284223992409636,0.310986861030613,0.783827782619827,NA
"ACTL10",0.238999255992112,-0.0349695623161052,0.309501634969121,0.66667388367951,NA
"ACTL6A",108.269374294002,-0.109108399275245,0.0870156590308146,0.191001481525455,0.390558208429389
"ACTN1",442.975843166968,0.286530794476628,0.0577165996136665,4.1810269134566e-07,7.40751922705458e-06
"ACTN1-AS1",0.0643844264571169,0.016118056867879,0.31003609443852,0.910986091726001,NA
"ACTN2",0.123166506806092,-0.0280334344476322,0.31099674167936,0.776948521223652,NA
"ACTN4",720.302448163508,0.173315913679488,0.0541513458009909,0.00113595036901556,0.00760478495957449
"ACTR10",55.5249846563692,0.313820817791751,0.136373993760702,0.0107123432064493,0.0467944283975776
"ACTR1A",119.620162434698,0.424380078405371,0.0949339443070784,2.82258493591119e-06,4.15395903929751e-05
"ACTR1B",54.4380726955344,-0.160268915090289,0.122900197926161,0.154192809805584,0.338697026666966
"ACTR2",451.84071614564,-0.154346472998554,0.0664470698688824,0.0172139203642106,0.0683076225872041
"ACTR3",283.906470330796,0.178894979990515,0.0749643777192067,0.0137222416461812,0.0570855124597432
"ACTR3-AS1",0.0596633477971475,0.0158059529698046,0.310012019539769,0.910986091726001,NA
"ACTR3B",8.0538065119611,0.149032481869991,0.250830101705456,0.363441580165155,0.583913203233622
"ACTR3C",2.18003942805767,0.154058672891099,0.321052120021843,0.252438593835029,0.465127828630181
"ACTR5",12.8294164302362,-0.127607825580969,0.208104967661032,0.417432776408604,0.63451387530249
"ACTR6",32.439595614465,-0.17680470070523,0.148824243689161,0.176353880132258,0.369369023313533
"ACTR8",39.9194450592361,-0.0969033262308592,0.131640390114998,0.414997754096936,0.633451257298424
"ACTRT3",0.612607584059951,-0.000527172598267108,0.299077425565757,0.99530677228342,0.997791720120622
"ACVR1",20.6877062594887,-0.729201817575624,0.208256188778159,6.46805797935934e-05,0.000659058066354984
"ACVR1B",16.7690123636196,0.0608867453391773,0.196940599943643,0.690606535445945,0.836608699534878
"ACVR1C",0.32118093349255,-0.0192173967551116,0.305912494968834,0.800263560419016,NA
"ACVR2A",10.3149972161909,-0.203633982721599,0.260365802077832,0.233385085555621,0.442959274800452
"ACVR2B",15.6480461816213,0.141333264065687,0.201032812026903,0.365101163992829,0.585359745135454
"ACVR2B-AS1",1.22702832560041,0.1691947927295,0.348268447295075,0.154112152256043,0.338680672843921
"ACVRL1",0.250773940644408,-0.0356167662919572,0.309538239318194,0.662921835285329,NA
"ACY1",0.0615453296608321,0.0159219993426226,0.31002086217451,0.910986091726001,NA
"ACY3",0.0579957183170887,0.0156848885687378,0.310002931210046,0.910986091726001,NA
"ACYP1",8.31060878677167,0.620454703375305,0.335128108489787,0.00858010134305349,0.039272640646074
"ACYP2",5.16791203917881,0.0538779131089042,0.250412706898606,0.722148802513331,0.856369497623943
"ADA",1.99508823230491,-0.142005495088142,0.318494423512769,0.269312334789593,0.485580951306998
"ADAL",10.4831647453046,-0.144941606596114,0.224279426919912,0.369965265152833,0.589887172540328
"ADAM10",217.566843199083,0.602970904000732,0.0831848302503986,8.93140685698897e-14,5.71198453277847e-12
"ADAM11",0.189027532044951,0.0145036994851356,0.308121858071761,0.865243367499546,NA
"ADAM12",1.56054079922626,2.04999957619148,1.07549772650529,0.00183921938444666,0.011267882711084
"ADAM15",119.357010612025,-0.310571031977619,0.0879474349412299,0.000223262684333548,0.00191616545032838
"ADAM17",85.4691259402575,-0.586818188760441,0.130559585632609,1.46387020977052e-06,2.30074640670388e-05
"ADAM18",0.0611415545152948,-0.0168268611131681,0.310108083884654,0.901388564855365,NA
"ADAM19",66.1841850702235,-0.676987310936688,0.143201112904713,3.71693828117121e-07,6.73416050471202e-06
"ADAM20",0.062024952290797,-0.016887091081648,0.310113002933543,0.901388564855365,NA
"ADAM20P1",0.0662959288836538,0.0162454547245391,0.310046181196973,0.910986091726001,NA
"ADAM21",0.0630305354283345,0.0160256033542229,0.31002886752266,0.910986091726001,NA
"ADAM22",6.84681609291048,-0.021201706812532,0.230301052569841,0.889613402781552,0.944556048805724
"ADAM23",1.48605848551749,-1.96594663660338,1.11906159670411,0.00250766152488422,0.0145551345221009
"ADAM28",1.68971737105049,0.467955982412245,0.831143173376336,0.0238774268620266,0.0882949453746884
"ADAM32",0.119137272832383,-0.000800544938636268,0.308628504930735,0.994399559999369,NA
"ADAM33",0.0596633477971475,0.0158059529698046,0.310012019539769,0.910986091726001,NA
"ADAM8",121.537360300567,-0.482314295469356,0.106597708239444,1.76297133482411e-06,2.71548459319523e-05
"ADAM9",331.437645329598,0.331505154042097,0.0551643009502214,9.78994194629762e-10,2.99922327440879e-08
"ADAMTS1",34.9872744450562,-1.63645980605421,0.196216534478166,5.61468566186419e-18,7.08369160139557e-16
"ADAMTS12",80.4964276981351,0.194328323153555,0.109346185163924,0.0568857159202048,0.167772680446838
"ADAMTS13",0.297417747622268,0.0135842299751315,0.306916215020212,0.852425896527959,NA
"ADAMTS14",2.66725968531125,-0.150462230150603,0.311725789148321,0.283626725774075,0.500672255538053
"ADAMTS15",69.9302869460575,1.4532707876345,0.160043113302545,8.03426139809417e-21,1.3765367862068e-18
"ADAMTS16",20.8510553611752,-0.293128705319125,0.219656030738586,0.081922278926194,0.218825039105078
"ADAMTS17",1.68685959338744,-0.0191869555741589,0.28434348340491,0.866636890871426,0.931711656654564
"ADAMTS2",0.0644362932764093,-0.0170474137057991,0.310126264296438,0.901388564855365,NA
"ADAMTS3",2.29236537555327,-0.156702355764922,0.321392484449483,0.249045779788397,0.461636633019465
"ADAMTS6",20.0546093194151,-1.39001079353676,0.321590641207029,1.02882097525861e-06,1.68174057651813e-05
"ADAMTS7",0.858544465792431,-0.00496041266699577,0.296559086278636,0.954645279437467,0.982961509817615
"ADAMTS8",0.0573593092521848,0.0156377752581237,0.309999431386454,0.910986091726001,NA
"ADAMTS9",52.150954352914,-0.217954161473124,0.144263619484371,0.0878265948093302,0.229843010138391
"ADAMTS9-AS2",0.431543530640931,0.0867951721281006,0.322015503353341,0.235643860912667,0.4458439675182
"ADAMTSL1",19.7411952078167,-0.324796107780725,0.201485695554939,0.0451464397344764,0.142384422631167
"ADAMTSL2",0.0584734399338352,-0.0166399385973556,0.310093037277211,0.901388564855365,NA
"ADAMTSL3",0.49342474795793,-0.191292287501135,0.393227914954757,0.0362880883442892,0.121173634445823
"ADAMTSL4",8.48045167829369,0.165318400981757,0.261212881004998,0.318094214947533,0.536718725233053
"ADAMTSL4-AS1",0.543305460323403,-0.112513796613509,0.333817872776289,0.124318092146787,0.294116345518771
"ADAMTSL5",5.93749708353505,-0.0311860117355618,0.240849590976029,0.837313972108184,0.917218668002003
"ADAP1",2.64601834402859,-0.0834505071604421,0.285428084373485,0.527694601091548,0.720588967229018
"ADAP2",1.35096025943231,0.06785458627173,0.297713392020909,0.529360023252107,0.721761653209735
"ADAR",215.638380715826,-0.0291446636244741,0.0677788882532651,0.659923670211247,0.815998804360201
"ADARB1",18.7988692758324,0.0425667304253916,0.186021109006707,0.776253275286822,0.891592993563849
"ADAT1",33.2314303048783,-0.264361442283836,0.182142449071075,0.0794576736174872,0.214243946855156
"ADAT2",8.77758020612933,-0.330519120743358,0.299426867412378,0.0848671876424023,0.224213226253879
"ADAT3",1.92476293645627,0.310708319411793,0.464725624337036,0.0638635367776426,0.182397941986361
"ADCK1",1.43024216836955,-0.0431673166470872,0.295126111826348,0.667141807333291,0.821452755050254
"ADCK2",11.3190871148393,0.260932100377324,0.2462449861628,0.13606339349712,0.312216894006785
"ADCK5",6.46032239024831,-0.130603427607894,0.276714669064983,0.395984939129778,0.614706821615555
"ADCY10",0.0630305354283345,0.0160256033542229,0.31002886752266,0.910986091726001,NA
"ADCY10P1",2.76239998840493,-0.0186875137881344,0.275705619668125,0.882343632391761,0.940561097652113
"ADCY3",40.4259187821379,0.395086862232958,0.142934998826212,0.00213833564874197,0.0127692866322036
"ADCY6",23.5434754171911,0.0712175525220421,0.16282867528358,0.60809199223801,0.782451424674463
"ADCY7",26.8495983082073,-0.0401227877484791,0.167845822510548,0.77537642606503,0.890858021436417
"ADCY9",35.2327275487642,0.812615182817273,0.169535229208113,2.10267787749545e-07,3.98647043495653e-06
"ADCYAP1R1",0.0615286905803538,-0.0168533556115274,0.310110243479204,0.901388564855365,NA
"ADD1",173.404675006952,0.328614094469569,0.0798009690504886,1.98281091508584e-05,0.000232410894253051
"ADD2",0.55077152320544,-0.0976480018563155,0.327472647673971,0.150388929386327,0.332764279659351
"ADD3",63.0326168217503,0.220973497813689,0.124984727719609,0.0529104806493794,0.159109783413237
"ADGRA2",0.300407172527731,0.0146171864631421,0.306285644592802,0.836122344952773,NA
"ADGRA3",71.6276731849784,0.146364701465347,0.138716596597451,0.237520043209932,0.448232684208245
"ADGRB2",3.3102545235818,0.423706794600692,0.521906755191503,0.0465177985820366,0.145235997462656
"ADGRB3",0.373254927805893,-0.115103456198395,0.337243904402679,0.146549498917555,NA
"ADGRD1",4.15405704200893,-0.0422696520107825,0.262991261803542,0.765476285394088,0.884567608350223
"ADGRD1-AS1",6.30788651843441,-0.857928695869945,0.441331254052865,0.00402995879726315,0.0213627838764011
"ADGRE1",1.84190451906452,-0.619861230457722,1.04727859915103,0.0208293274248239,0.0793057355285889
"ADGRE2",0.664741461637463,-0.0187553034091966,0.300028309494733,0.812243238761887,0.906207224659336
"ADGRE5",223.886196383794,-0.177762691869536,0.0712122545892706,0.0101661807535242,0.0449033279749868
"ADGRF1",58.3753800144136,0.506261716108883,0.119498258636656,6.19740683693882e-06,8.41561762064941e-05
"ADGRF3",0.55699121275075,-0.0214252212125692,0.302120604250786,0.77322344350684,0.889495936952132
"ADGRF4",1.48984741731504,-0.159761827384352,0.338000307331063,0.18791632234609,0.386012836222474
"ADGRF5",636.545870263148,-0.163386820079294,0.0470705527527177,0.00043617788119371,0.00339309228430847
"ADGRF5P1",0.36269970842273,-0.0605100141617597,0.314391226959353,0.384703150748212,NA
"ADGRG1",57.22352634017,-1.03308171618192,0.147739251079926,2.6866761468057e-13,1.6066648010639e-11
"ADGRG2",1.03200400764361,-0.0190331666366101,0.295391724162552,0.836080896798739,0.916519011514448
"ADGRG6",66.7008160287097,0.565416310168121,0.122411367036156,8.86679632240152e-07,1.46317954057418e-05
"ADGRL1",27.4556790905985,-0.0398767269022667,0.166347194009411,0.775632471087221,0.891078429946064
"ADGRL1-AS1",2.8404384871232,-0.147465325700108,0.300029005583256,0.317361973654063,0.536004560103577
"ADGRL2",20.9015917271456,0.0876420082963187,0.194687399122718,0.566444856392108,0.753269616424845
"ADGRV1",2.90076009821615,-1.66127332416687,0.685051965973501,0.000939261484195186,0.00649804131488574
"ADH1C",0.478578380936195,0.0348500226079686,0.305272878592541,0.626042421092406,0.792879059675216
"ADH5",90.8484859802777,0.0526758599299269,0.106505956940641,0.598930565034102,0.776238175340238
"ADH5P4",0.370196463140673,-0.0347848837898748,0.307295786913171,0.62008345323408,NA
"ADHFE1",0.792925573820482,-0.106558118169354,0.320557215910961,0.254297612532027,0.467250399406789
"ADI1",86.4964609436117,0.355810245813767,0.109513313951921,0.000525656581161842,0.00397334533407628
"ADIPOQ",0.0611415545152948,-0.0168268611131681,0.310108083884654,0.901388564855365,NA
"ADIPOR1",91.8951726183252,-0.0422901451804103,0.0945531436871316,0.638043198204635,0.800683923020519
"ADIPOR2",75.60007683086,-0.0535077578167336,0.111751062338524,0.606957998555195,0.781750636097355
"ADIRF",0.183367636115274,-0.038804754169187,0.312415955390501,0.636765266099836,NA
"ADIRF-AS1",6.25603644350803,0.0764847529406817,0.261901536718126,0.608206144093462,0.782451424674463
"ADK",71.1347192583783,-0.172554870458259,0.103339245063361,0.0755723519353508,0.206536648317999
"ADM",31.7734578258898,0.217474702974269,0.170449752717655,0.130374285501403,0.303184232632599
"ADM2",6.94215908926689,-3.29339635236893,0.648790283260624,3.60262017483915e-08,8.09015579068247e-07
"ADM5",0.671229732108501,0.0162542797036236,0.298905399736842,0.841477522858855,0.919906599975948
"ADNP",118.819111053783,-0.260538244833425,0.105885965578234,0.00864680083986187,0.0394711382444687
"ADNP-AS1",0.621730570522851,-0.0749717124814652,0.313021074352689,0.320565738947935,0.539511438893941
"ADNP2",39.7107750820542,-0.070171484051248,0.131621228275802,0.554921297623213,0.742928590431694
"ADO",45.7335475021697,-0.263579493405239,0.135439219874075,0.0305539578069755,0.106325934414545
"ADORA1",0.621797701698232,0.0344131940375686,0.303339545245642,0.643560690212227,0.804877591976227
"ADORA2A",0.250108845110934,0.0595733759277658,0.316359813289605,0.446840557393427,NA
"ADORA2B",76.1729457110279,-0.823735078507801,0.117282131821145,2.86586625316337e-13,1.68527507887293e-11
"ADORA2BP1",0.0615453296608321,0.0159219993426226,0.31002086217451,0.910986091726001,NA
"ADPGK",38.6706590220842,0.043320199647904,0.141228090070237,0.730928312320789,0.862203409977723
"ADPRH",0.907641224613033,-0.103569704901596,0.317156041442155,0.29042224919614,0.508963249696177
"ADPRHL1",6.43261650026736,-0.0738802110051447,0.246300806700074,0.631521709053361,0.796977879698695
"ADPRM",10.209528051861,-1.57477859527532,0.356202552397087,6.94863031851155e-07,1.17030450922698e-05
"ADPRS",25.0679468955081,-0.118987444135937,0.184922734861732,0.425076830447098,0.640386968401661
"ADRA1B",1.93029380707151,0.116595490358301,0.307280498746082,0.347435945136148,0.567594590535546
"ADRA2C",0.252896746263618,0.0349225876351412,0.309403684989133,0.678203305891725,NA
"ADRB1",0.250014888438357,-0.0604889371966881,0.31663803185954,0.43726879657464,NA
"ADRB2",47.0492886946446,-0.605125434916393,0.156503230267552,2.1261558352634e-05,0.000247540190283435
"ADRM1",113.814126065621,-0.214869610394253,0.0931610047960585,0.0152496621946526,0.0620266154564445
"ADSL",80.7273076847669,0.0664908938959816,0.0969634484317518,0.470438106373081,0.677144629272946
"ADSS1",0.252889389787601,-0.000386904167481238,0.306347396476342,0.991273488622369,NA
"ADSS2",114.378527960436,-0.0427948065544597,0.0883183695894481,0.612798816167369,0.784323708454371
"ADTRP",2.01885691017805,-4.01854639077482,1.42146129618087,2.25625224615732e-05,0.000261153199934707
"AEBP2",30.998678921535,-0.25555800222016,0.158398101087146,0.0625121840810493,0.179839156442123
"AEN",31.5958861220813,-0.356781879361787,0.197477299667807,0.0269590411289524,0.0966264392529963
"AFAP1",260.630128768098,0.160518824693118,0.065820522828818,0.0123356505122979,0.0524491905054139
"AFAP1-AS1",32.5377481262394,-0.0841924130390867,0.165822710843686,0.547413857951303,0.737287414659179
"AFAP1L1",17.7596026558671,-0.28200189076915,0.194074474969739,0.0729793619810583,0.201794697265018
"AFAP1L2",43.5304407226636,0.736609246336713,0.17846872589994,5.17136086936625e-06,7.17681461450648e-05
"AFDN",130.272619546265,0.104615068244597,0.0784370433926197,0.168117864895043,0.357953318351244
"AFDN-DT",0.119326695594295,0.0214480963253009,0.310518205556887,0.818366680370995,NA
"AFF1",85.2954305100749,0.021719795558671,0.102639705028255,0.823201191040862,0.911035576496418
"AFF1-AS1",2.35635663664099,-0.14463038645013,0.31089564563692,0.29369000595292,0.51211593456717
"AFF2",0.0573593092521848,0.0156377752581237,0.309999431386454,0.910986091726001,NA
"AFF3",47.4512134686565,-1.30063268418791,0.152122242470854,1.04142263801771e-18,1.45988518893029e-16
"AFF4",193.432391772766,-0.270103223559341,0.101075924519913,0.00457146281278521,0.023681508367239
"AFG1L",8.51371288619265,0.369348039908565,0.315134690404139,0.0640043584210312,0.18273040242071
"AFG3L1P",15.6539106432059,0.0443561257874272,0.190615491815021,0.769237993746107,0.887036271343102
"AFG3L2",98.613706162011,-0.162104185957358,0.0954851102675756,0.0734798449435552,0.202613409125106
"AFMID",13.9047656216228,-0.011697493023,0.197459345016559,0.937885899215471,0.974250038122178
"AFP",0.124115062513019,-0.000127814655952824,0.308599507480971,0.994324440722155,NA
