"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ABCD3",3405.43419493158,0.702687831300294,0.0818354876843688,3.33928603150837e-18,4.36888230821417e-17
"ABCD4",1400.36355371949,0.145932126556371,0.0450231876692503,0.00114985490105241,0.0031081609118877
"ABCE1",10069.9265620258,0.389527302107736,0.0652051950944015,1.64175243445826e-09,9.77151435133039e-09
"ABCF1",244.256542046101,-0.181433508433566,0.198404270882286,0.317542523832241,0.447319688304587
"ABCF2",868.136208460121,0.143073670981114,0.04787219624692,0.00268417200851551,0.00682845744293982
"ABCF2-H2BE1",1.1630885665389,0.260540318389323,0.514843395731731,0.265326959949634,0.388543222412688
"ABCF3",2121.43932111128,0.0728543593756569,0.0427159967147698,0.0869123899139701,0.154067083084463
"ABCG1",57.2399277791849,1.28679445181163,0.303216072956724,2.71587099176978e-06,1.09540808629815e-05
"ABCG2",344.862438778613,-0.957241293947464,0.0711881333745537,7.85491504923072e-42,3.55902066714829e-40
"ABCG4",28.7702469338339,0.405697057458356,0.171972806370019,0.0119090937810395,0.0266044754365303
"ABCG8",0.061730048261101,-0.0446977888220455,0.505789415717126,0.896724118835333,NA
"ABHD1",3.18958185723169,0.193429435252499,0.38965726406276,0.461561755091974,0.587601563284772
"ABHD10",1581.2176281042,0.234484310685092,0.0497529404602764,2.16773432296006e-06,8.84938886546782e-06
"ABHD11",393.040756206815,0.569465779413168,0.0672107715062453,1.20802685843757e-17,1.51864217565966e-16
"ABHD11-AS1",1.95448098612499,0.0904489953948496,0.403929220031157,0.715363235323026,0.802817448679557
"ABHD12",2270.5715183491,0.490529381300444,0.0539084471234896,5.36435503011091e-20,7.96218268676186e-19
"ABHD12B",0.123460096522202,-0.0591938400586672,0.508028946485256,0.804404027940697,NA
"ABHD13",957.452425188403,-0.559956599362867,0.0771000327110878,1.9875671254236e-13,1.72346574026458e-12
"ABHD14A",115.774212515856,0.103961400002977,0.147756039315625,0.462118744415004,0.588086543123209
"ABHD14B",1078.47522406661,0.088328143928129,0.0608665227905894,0.143980040618867,0.236689461823958
"ABHD15",538.74766831952,0.754822071791692,0.122002543558113,1.9977589877696e-10,1.30964876438554e-09
"ABHD16A",96.6573625746086,0.100637472840659,0.333990486322978,0.692071450473074,0.78506347030557
"ABHD16B",0.240888671640909,-0.0789308755180362,0.50229055794054,0.693389913975288,NA
"ABHD17A",832.669674124508,0.719693457611256,0.099660940457887,1.83016601376861e-13,1.59792425753867e-12
"ABHD17AP1",0.123570601711336,0.0570314374973611,0.507550877896363,0.822949519701173,NA
"ABHD17AP4",0.115976027127664,0.000386575376475004,0.500656381870207,0.990466079645651,NA
"ABHD17AP6",3.89256276645849,0.0107454629077148,0.35829082451765,0.9669675505904,0.983045612839234
"ABHD17B",1015.35604809013,0.0586652288642435,0.0421853416553915,0.16298735588791,0.261992222975548
"ABHD17C",1498.48219902202,0.609518578531602,0.0988802375030564,3.18736548089603e-10,2.04466407987613e-09
"ABHD18",532.473085832151,-0.030506347771412,0.0742210971503191,0.67724691986536,0.774143288592625
"ABHD2",3691.1375900934,0.255916805229471,0.0465976239486156,3.53238842901026e-08,1.80194510000377e-07
"ABHD3",680.071953420821,-0.169335097450355,0.0674980437971402,0.0112782132637028,0.0253583060866498
"ABHD4",933.794618712574,0.568544318920657,0.055998252020995,1.6247518639194e-24,3.21101098395532e-23
"ABHD5",2784.63908326375,-0.0973861235407204,0.0401290060283,0.0148774424278232,0.0324705725516287
"ABHD6",458.730781021182,0.170947786957487,0.0873196372385192,0.0469945044264009,0.0902244178648529
"ABHD8",658.776765834227,-0.485565281566204,0.0912514224376809,5.9835152126776e-08,2.96380240292859e-07
"ABI1",3259.12675736204,-0.296831400883737,0.0660137905756114,5.58407264665251e-06,2.15725025132391e-05
"ABI2",3012.04490547033,0.384166755827946,0.0418076029246157,2.88120679615843e-20,4.37301358723002e-19
"ABI3",1.24077035164683,-0.297231487883116,0.539856698882885,0.20994345145254,0.322489683974132
"ABI3BP",83.814317188478,-0.290558476283057,0.143454994441582,0.0341058681597984,0.0679528323028311
"ABITRAM",686.574045139433,-0.544591429758988,0.0910093785558533,1.11903774154623e-09,6.78611729319753e-09
"ABL1",5569.26709456972,-0.229000486219892,0.0358108316179525,1.24454862946497e-10,8.30219260338747e-10
"ABL2",7644.29145270902,-0.620668797555022,0.122930578541394,1.90882348626768e-07,8.8844504912312e-07
"ABLIM1",4009.62488243547,0.384988208109362,0.0572549770304672,1.27261427114071e-11,9.37986450119534e-11
"ABLIM2",58.1789863382609,-0.404906820776947,0.13409126376008,0.00166918253919571,0.00440510680280099
"ABLIM3",2323.58163005387,-0.44302779425935,0.0616897744148309,4.38901873316055e-13,3.65983964258355e-12
"ABR",5067.25342585089,-0.0475034074335485,0.037601716697639,0.206456445873351,0.318041344791802
"ABRACL",735.381455602801,-0.54206888341376,0.0866359577185202,2.03626160263666e-10,1.33245430866361e-09
"ABRAXAS1",1269.08889515621,0.0739180762119157,0.0419742057147983,0.0772742109757329,0.13938112375291
"ABRAXAS2",1425.20386541567,-0.0776356579627671,0.0580262086874368,0.17765732719582,0.281191513755531
"ABT1",1642.19181092582,0.367136666764849,0.089358849042214,2.91004744532095e-05,0.000101721449297524
"ABT1P1",0.455456261786327,0.166136723480694,0.539668364744305,0.264167551006781,0.387500956431838
"ABTB1",376.07246843972,-0.375632429275153,0.06938287177363,4.36941024652365e-08,2.20488739333369e-07
"ABTB2",1261.3456433074,-0.589796080307037,0.102300007650491,3.77217981388291e-09,2.15116200197106e-08
"ACAA1",1038.58930759828,0.328667433027744,0.0885474354865471,0.000160746703346424,0.000500881793748623
"ACAA2",1707.87156638436,-0.261858165742768,0.120473241246762,0.0248443985017509,0.0512804396810859
"ACACA",3272.34781048874,0.513924987768384,0.0659745700321634,3.7464937445961e-15,3.83414352692332e-14
"ACACB",369.066775620879,0.0107321005852344,0.108650923907139,0.92111869819221,0.950350748921033
"ACAD10",519.383783931613,-0.479973847734266,0.0793133371477153,8.46322776488629e-10,5.18785496883744e-09
"ACAD11",6.16197858169875,-1.36709736899538,0.44877394594098,0.00026221035390527,0.000791041664809255
"ACAD8",1540.75024769914,-0.306379262801188,0.0538889859741225,1.04644889481767e-08,5.668681881265e-08
"ACAD9",1388.56935093129,-0.00655899374571038,0.0393144935653364,0.86669963383295,0.910211294114462
"ACADL",17.148138028461,-0.595431852209433,0.249520396422109,0.00690787189840273,0.0162927363284848
"ACADM",1888.59381603535,-0.249453258096225,0.0498636788455525,4.83312072616142e-07,2.13634060933346e-06
"ACADS",177.884422809469,0.472864166381097,0.0912645955673504,1.30519280867713e-07,6.2105592810854e-07
"ACADSB",842.063058228618,0.533647163032813,0.0721291412792903,7.34766910342662e-14,6.6808844294021e-13
"ACADVL",10479.2938708589,-0.291564092518867,0.116407365280743,0.00922031327476418,0.0211105938616463
"ACAN",0.062119229951624,0.042018952335585,0.505381186054141,0.91566044623421,NA
"ACAP1",16.0713240697485,0.047070850743008,0.225188161879045,0.816042910084295,0.87801207373065
"ACAP2",2663.73353624224,-0.211952771375501,0.0717074340263146,0.00275996145258594,0.00701380214695413
"ACAP3",1143.84928117695,0.138518663575205,0.147456208932873,0.326340184698051,0.456723465669882
"ACAT1",3436.17620542702,0.419609547801926,0.0343811299344289,2.24128692726417e-34,7.36442400741672e-33
"ACAT2",2401.09525823256,0.4806847865818,0.0604484927877188,1.10391007358651e-15,1.18024603098504e-14
"ACBD3",2974.63792908231,-0.0402943205183695,0.0613188967880493,0.503348553867088,0.625574151199831
"ACBD3-AS1",0.421750878291448,-0.113559764325023,0.514357270765597,0.426491889491652,0.555290892053196
"ACBD4",267.654101045768,0.0831301237330806,0.0716405509626049,0.240932507844384,0.360619614286588
"ACBD5",2653.68731982849,0.0864757952670348,0.0410670528709366,0.0346517633197777,0.0688874238101105
"ACBD6",1589.43027522744,-0.131157405729751,0.042481356466405,0.00194102731821103,0.00507345032093002
"ACBD7",367.397815109656,-0.0771403936885263,0.082734844213243,0.344204308567872,0.475937367748007
"ACBD7-DCLRE1CP1",0.638986807610678,-0.0440123444184188,0.463956426780452,0.817684636814352,0.879140728529997
"ACCS",181.107383610048,-0.263570546212226,0.120678852533748,0.0240918476847874,0.0498706113178796
"ACCSL",0.140694992039563,-0.0609004370489734,0.508398732374959,0.804404027940697,NA
"ACD",709.985187001839,0.0332790155288514,0.0589416555018909,0.569762756885815,0.68486087984901
"ACE",4.83726373669149,-1.48608133338844,0.510476282347886,0.000370485897223373,0.00109392200302393
"ACE2",6.11349399994929,-0.814171537606342,0.510145245016801,0.0201224709306354,0.042571101874485
"ACE3P",0.137923004765129,-0.0606435171977247,0.508341865643618,0.804404027940697,NA
"ACER1",1.22355927488795,0.886023887327138,0.96793729680831,0.0335345912825959,0.0669509715755129
"ACER2",40.4662142420913,-0.211332804982936,0.151598992049428,0.1432568614041,0.235698659975464
"ACER3",2243.92566914246,-0.207539257342389,0.0589555263836464,0.000390032763272242,0.00114754410541971
"ACHE",9.34925415755353,1.19713172921931,0.336415845506958,5.74018651825173e-05,0.000192550333924273
"ACIN1",6614.17453916057,0.254981918700453,0.0688249629564306,0.000184684129113203,0.00057035038409734
"ACKR1",0.128544589185465,0.00407665072735768,0.500691835604281,0.990466079645651,NA
"ACKR2",2.0690072407329,0.0503021517275633,0.417139635976952,0.832313074823405,0.888973599330881
"ACKR3",29.2832389186342,5.5807576847324,0.508980661026153,6.51002860727602e-28,1.56546185123793e-26
"ACKR4",0.38254674154701,-0.168689529731416,0.526238108312346,0.354797206760045,0.486582902178659
"ACLY",11868.8774921001,0.21252966367436,0.0294527640152386,5.48641151799343e-13,4.52928840392231e-12
"ACMSD",0.0620999901181751,-0.0447633053065479,0.505798010455413,0.896724118835333,NA
"ACNATP",0.0689615023825645,-0.0459127861331216,0.505952902862308,0.896724118835333,NA
"ACO1",7911.88875360424,0.142309385096452,0.0590334406950176,0.0152575445327105,0.0331890917154836
"ACO2",2715.30080867505,-0.0109368666109728,0.0419647499658409,0.79282667725004,0.862388342655178
"ACOD1",1.05963557262962,-0.934353533655628,1.5522902299858,0.0163796180643134,0.0353902359180958
"ACOT1",8.51119493151906,1.00873218056308,0.33306753228625,0.000454411932299618,0.00132213784060462
"ACOT11",15.3220440302945,1.37975051807064,0.286904287200167,1.88235049819669e-07,8.77071821220808e-07
"ACOT13",689.900164779447,0.147745521155052,0.0784547388617209,0.0565964013088706,0.106270088027352
"ACOT2",378.953506197053,0.10790264103858,0.0816554058509007,0.180765041051919,0.285096380882266
"ACOT4",59.9869660201895,0.256201481455423,0.123588705360879,0.0321315656926774,0.0644548007118839
"ACOT6",0.12159203972708,-0.00187109029731462,0.50065959984092,0.990466079645651,NA
"ACOT7",3018.17601603074,-0.0971020182801254,0.0431773564596737,0.0239122289238309,0.0495416818346831
"ACOT8",473.031174465268,0.0456684391760872,0.0587769979758719,0.434447840671871,0.56285735774982
"ACOT9",3609.5421832346,-0.0569296194251329,0.0358396261948792,0.111186735727327,0.190461710149915
"ACOX1",1485.41183467057,0.277504902662533,0.0453531851225449,8.24234113833305e-10,5.0625475450686e-09
"ACOX2",120.759362547539,0.0820165886737884,0.116313649169227,0.468584824224417,0.594242094570615
"ACOX3",390.019035741028,0.514625367538061,0.0533446861628512,2.68546983128395e-22,4.67232673475288e-21
"ACOXL",106.275400066648,-1.23293369439472,0.102419880656893,3.56038245222909e-34,1.1610083505587e-32
"ACOXL-AS1",0.732202509619108,0.244959210072442,0.542727305177263,0.221377356814384,0.336510685265874
"ACP1",3300.8082883395,-0.224081371548109,0.0543400392512924,3.26341679551513e-05,0.000113082041978871
"ACP2",1052.56001075157,-0.020521302172785,0.0484300498763683,0.66993633361517,0.768349688888037
"ACP3",2.95259665566322,-0.22924990140583,0.391399620221527,0.387630501594653,0.51852717106844
"ACP5",1.39149930487678,-0.202312372147148,0.484126263883413,0.371564875576584,0.502829544789977
"ACP6",710.707207138217,-0.347739252114469,0.0637452717038846,3.81333633520388e-08,1.93837091653892e-07
"ACP7",42.1259506876515,-1.99111833754992,0.209506054489476,2.02063046224619e-22,3.55875685830298e-21
"ACR",0.239105747623123,-0.156780157973787,0.531944293260689,0.448895270744572,NA
"ACRBP",5.99220405440001,-0.368750565077176,0.36703508292937,0.176496215521373,0.279551924525389
"ACRP1",0.729795926564666,-0.14156783961241,0.48443510163553,0.444788548304884,0.572584521557713
"ACRV1",0.272970998062414,-0.00196566132618247,0.495127858561114,0.986750530976951,NA
"ACSBG1",0.995005250860154,-0.379549331762274,0.609836878988385,0.129411109727015,0.216188118956482
"ACSF2",538.415042297031,0.206913536577367,0.0925169203821811,0.0228338967363112,0.0476146812865895
"ACSF3",380.88669435627,-0.097647936022085,0.0619421892987879,0.111832165230885,0.19132367727338
"ACSL1",1521.65148690686,0.19736860779274,0.0323433864886432,9.60573210159441e-10,5.86148472612745e-09
"ACSL3",3536.82481852541,0.0649725773637879,0.0964952183306498,0.494008670075412,0.617030619079742
"ACSL4",7975.30078937398,-0.0493742157685406,0.0763758538131925,0.608502193790768,0.719570561250819
"ACSL5",5660.31685983123,-0.408813331049904,0.0851314974559705,1.10571047664207e-06,4.67342908057553e-06
"ACSL6",3.55404332707892,-0.504631245180034,0.47534750679546,0.101428798552479,0.176214934004396
"ACSM1",0.123551361877887,-0.00124585764658493,0.500655794493476,0.990466079645651,NA
"ACSM3",17.8626670236258,-0.667275711548653,0.274701928167525,0.00511047643231661,0.0123720667914869
"ACSM4",0.0557806040754051,-0.0435873351104778,0.505647571837781,0.896724118835333,NA
"ACSM5",0.113132363034792,-0.00479475397496734,0.500700918223803,0.990466079645651,NA
"ACSM6",0.11788059419358,-0.0585718484636138,0.507898960939737,0.804404027940697,NA
"ACSS1",346.855017158123,0.92168216370698,0.139170259481925,8.1954896405956e-12,6.1457605590557e-11
"ACSS2",1019.06109162408,0.403395831881579,0.0597118236020944,9.79868067165402e-12,7.28704925415819e-11
"ACSS3",429.206466850173,-0.952198214190714,0.0827410684709869,2.6714494867973e-31,7.56512313879624e-30
"ACTA1",1.99845643755504,-0.11977934654067,0.441765078335804,0.602930671746035,0.714946221339844
"ACTA2",64.1784768627227,-0.860063594375751,0.14666633119838,1.18593820523088e-09,7.17967990238509e-09
"ACTA2-AS1",14.4459268522281,0.474904602269453,0.289419990728901,0.0506824287186489,0.0964530224496208
"ACTB",174244.386762275,0.248876463638463,0.0569932257845932,1.10302388753696e-05,4.08171941326864e-05
"ACTBL2",54.826354971062,-0.684633091629263,0.193971396285821,0.000145331683471513,0.000456617298054584
"ACTBP1",0.062119229951624,0.042018952335585,0.505381186054141,0.91566044623421,NA
"ACTBP11",1.65901894069213,-0.362982368856032,0.511644636613239,0.191811184117371,0.299358977851636
"ACTBP14",0.30733662647493,0.13691665990836,0.526589999835568,0.422802363096926,NA
"ACTBP15",0.062119229951624,0.042018952335585,0.505381186054141,0.91566044623421,NA
"ACTBP2",2.13390735428442,0.0712132738158073,0.398350105664055,0.774555054022792,0.849036053411354
"ACTBP3",0.424810295011764,0.0228610218066519,0.489857552172005,0.858740572590808,0.905121988520381
"ACTBP4",1.12065453654906,0.220568724523046,0.549069971652292,0.144731426689078,0.23779752387223
"ACTBP7",4.09820785810256,0.0832810386712804,0.38262871321111,0.743350435478505,0.824446161280423
"ACTBP9",0.110322965351661,0.0554683355138541,0.507243362402143,0.822949519701173,NA
"ACTC1",3.01544971650412,-0.37003567331879,0.472238999754169,0.19412216139054,0.302111299258601
"ACTG1",84056.4140752408,0.440607687655151,0.0454901222417133,2.40416273256683e-22,4.20328109913106e-21
"ACTG1P1",1.26497330514167,0.390935810462798,0.614024371523418,0.123783654911128,0.208342208570993
"ACTG1P14",0.788747818840647,0.0068364706539363,0.474754725847642,0.966347410056173,0.982786549439039
"ACTG1P16",0.56209417962496,-0.166651968221568,0.521882403884495,0.308205394284728,0.43728634028584
"ACTG1P17",2.65516686417772,0.0937581762934389,0.406638670291214,0.704685312686208,0.794122657095688
"ACTG1P20",60.6122113035464,-0.0459867051279761,0.173436020702168,0.776107176929079,0.850304350532867
"ACTG1P24",4.21926105185093,0.128265894208037,0.349743986761816,0.617170789223057,0.727064958435526
"ACTG1P25",16.809763164661,-0.158558563407606,0.221145825035161,0.424792144990019,0.554049848159214
"ACTG1P3",8.90715954744007,0.084994481071491,0.334932224589794,0.73682789339988,0.81928135574252
"ACTG1P4",0.909598729084501,0.154061859754613,0.490153715676523,0.42818315606176,0.557021148740402
"ACTG2",4.78521513959056,-0.72901631288344,0.531064958997961,0.0352209415011734,0.069883387387135
"ACTL10",8.39444143499957,-0.183156328286478,0.308413025185466,0.456756043116818,0.583253984339063
"ACTL11P",0.515053159121808,0.0694653110468121,0.484068539600775,0.647354307151598,0.751556769798074
"ACTL6A",4941.67351800565,-0.131499934912867,0.0386428786638626,0.000639260687250342,0.0018098090648516
"ACTL7B",0.182512675157545,-0.0710471239948864,0.510254747498917,0.703558347253412,NA
"ACTL8",0.713975054474896,0.222385447640417,0.530942293626057,0.245358531206546,0.365566376505869
"ACTN1",20398.3996856986,0.280572424544399,0.0301488179542867,1.12699038664434e-20,1.76144423394042e-19
"ACTN1-AS1",2.11517149025013,0.386088217515625,0.530278034481449,0.169094304959257,0.270074035720454
"ACTN2",4.09315391603994,-3.2951030970768,0.810438130275366,6.37656516464336e-06,2.44541046816562e-05
"ACTN3",1.15759068144802,0.540368383509082,0.759250984509055,0.0680299782169856,0.124884100237629
"ACTN4",32938.3826856562,0.1916314505355,0.0477034883419337,4.14838812421663e-05,0.000141761843774834
"ACTR10",2433.72863774533,0.277793771675317,0.0515575049999987,6.04342212887259e-08,2.99209871308019e-07
"ACTR1A",5398.89533148342,0.381487404715316,0.081396174749761,1.9956741770618e-06,8.19360924050442e-06
"ACTR1B",2552.23255540202,-0.113367335637946,0.0481291492005233,0.0179134924694599,0.0383768848225877
"ACTR2",20843.6341693072,-0.101089140874468,0.0372907295710593,0.00644741249141414,0.0152972342233728
"ACTR3",12776.1378349246,0.230529568103392,0.0375065690518773,7.12647717894046e-10,4.40735752428611e-09
"ACTR3-AS1",3.48585500991436,0.468679060575568,0.449498152347177,0.117719627942008,0.199798668080269
"ACTR3B",378.717041106732,0.416646188284444,0.108038631923415,7.61394320993341e-05,0.000250370184513655
"ACTR3C",113.983739086887,1.04453447280487,0.116218532029467,5.03804101399406e-20,7.49852826439697e-19
"ACTR3P1",0.0755974547119264,-0.0469170771402591,0.506094605048171,0.896724118835333,NA
"ACTR5",562.860126832779,-0.29195727402533,0.0628609336618554,2.77462574772523e-06,1.11763981550706e-05
"ACTR6",1292.19368663665,-0.288301167846366,0.0547286805608666,1.14054887839833e-07,5.46945030322835e-07
"ACTR8",1876.29906083796,-0.170493830587949,0.0448778298187692,0.000135493653468186,0.000428396416915278
"ACTRT3",49.8340668534899,0.062782983029981,0.151256066934143,0.664278375436258,0.763952078451381
"ACVR1",909.275884673541,-0.406165663748178,0.0820858007697265,5.11821022339586e-07,2.25540787116965e-06
"ACVR1B",654.773893545489,-0.192280438820594,0.0623936087815315,0.00189041426189982,0.00494716631135796
"ACVR1C",18.1639882288081,-0.145091363821684,0.243007025432351,0.494910256324376,0.617762355678762
"ACVR2A",447.964846502633,-0.465213136338255,0.127255721143893,0.000152206847185412,0.00047675676977506
"ACVR2B",627.655505270554,0.129102951386612,0.0979164388400815,0.179074817154251,0.282928220143429
"ACVR2B-AS1",43.823461379642,0.297949264061255,0.174996704805102,0.0689565792761262,0.126391032122363
"ACVRL1",6.83518427035371,-1.67712743539117,0.428891631317484,9.44443156436677e-06,3.5264235969518e-05
"ACY1",1.69087288474426,0.127034690103969,0.427709866459385,0.602168541936773,0.714413511632749
"ACY3",0.545067313583644,0.157659694334552,0.512219249244454,0.338798272628274,0.470080773322354
"ACYP1",419.476330224471,0.745974207043961,0.068167324868534,2.54912855060418e-28,6.2343573484208e-27
"ACYP2",303.260687584427,0.0584938056809531,0.0701358790304169,0.39972112437372,0.530055332025336
"ADA",101.298754104677,-0.467755608088558,0.107875285416997,8.65988351565874e-06,3.25949655515928e-05
"ADA2",1.19331422910998,-4.72795063830757,2.55404134416134,0.000847430951834178,0.00234547440141142
"ADAD2",0.061730048261101,-0.0446977888220455,0.505789415717126,0.896724118835333,NA
"ADAL",489.658792355604,-0.279150630682491,0.0620202300916811,5.68106667629685e-06,2.19118130837385e-05
"ADAM10",10210.8611385762,0.681859105994107,0.0514231658472373,1.56739700709778e-40,6.7332372029458e-39
"ADAM11",28.8700232289689,1.00455718810011,0.224373649562586,1.43164618742483e-06,5.96898280622962e-06
"ADAM12",62.7294850479511,2.70841660304856,0.196768941079233,4.15012205953868e-44,2.04859924232549e-42
"ADAM15",5374.75546980247,-0.307646013319327,0.0648533291493905,1.68109309995479e-06,6.96180213531401e-06
"ADAM17",3762.88951735638,-0.504954826239379,0.0771278101990959,3.27353072613852e-11,2.30993207501486e-10
"ADAM18",0.455224440645575,-0.0457724925288146,0.482141772125088,0.777585124253505,0.851706806666188
"ADAM19",3147.98743275656,-0.513317513928375,0.102112864026403,2.74050749932467e-07,1.24880801186673e-06
"ADAM1B",0.378949586442319,0.0480775664079824,0.493000293124557,0.714410016867955,0.802145888096417
"ADAM2",0.0603913134482222,-0.0444574077481229,0.505758097197525,0.896724118835333,NA
"ADAM20",1.12960042928983,0.109141784412369,0.470735554342295,0.58225031571054,0.696757925756032
"ADAM20P1",2.70079484395061,0.22941978202556,0.45322578840245,0.369454373923263,0.500906957009982
"ADAM21",4.52158693481302,-0.302895538789824,0.407883438243195,0.270221620397865,0.394178671444798
"ADAM21P1",0.0603913134482222,-0.0444574077481229,0.505758097197525,0.896724118835333,NA
"ADAM22",264.349406897958,0.208078428710667,0.0787657314543828,0.00743466650474897,0.0174206741987161
"ADAM23",57.9109581846639,-1.20746397891701,0.179031896006643,2.26646417662824e-12,1.77830266166216e-11
"ADAM28",96.2273574741391,2.10105692828092,0.145558533048909,3.14521502298603e-48,1.77202402420695e-46
"ADAM29",0.592442109791821,-0.0845510844392526,0.475759152048047,0.642041210727599,0.747954666445558
"ADAM32",5.62035090440278,-0.115533309823377,0.334728513326075,0.645949205845872,0.750384459440421
"ADAM33",0.651514567643869,0.210358177633649,0.554499978229816,0.171229263582404,0.272634179982281
"ADAM8",5257.73576806058,-0.406054230813884,0.0712464855977425,8.20297307780631e-09,4.49794615491841e-08
"ADAM9",14922.2784645055,0.401330444873081,0.0353061150515199,4.33298740667179e-30,1.17301327001749e-28
"ADAMDEC1",0.0620999901181751,-0.0447633053065479,0.505798010455413,0.896724118835333,NA
"ADAMTS1",1475.48927912956,-1.98778229898496,0.0782301079677893,1.56795747243909e-143,8.2306294443498e-141
"ADAMTS12",3699.1137454069,0.236647542188119,0.0440271424240221,6.82220338713232e-08,3.34993067072466e-07
"ADAMTS13",6.26146415777059,0.190789465845813,0.340844958099473,0.458532414989043,0.584780819846798
"ADAMTS14",133.422677446919,-0.222881746486737,0.167670225309855,0.157369720444336,0.254884943061634
"ADAMTS15",3157.42296225523,1.44695123000231,0.129717254712803,8.24299017097074e-30,2.19561428786674e-28
"ADAMTS16",962.180147595321,-0.552704342034275,0.0845827165011168,3.24141211248116e-11,2.29027155235783e-10
"ADAMTS17",67.3962487433851,-1.09903151226264,0.168614936206255,1.21696971995939e-11,8.98203783023525e-11
"ADAMTS19",0.0594920496089048,0.0415317049401764,0.505322299238698,0.91566044623421,NA
"ADAMTS2",3.38706618477344,-2.09497507507787,0.736296653097605,0.000339664006845209,0.00100831017314794
"ADAMTS20",0.495737062156,0.075882893283577,0.481071430312832,0.64553742256286,0.750094828225779
"ADAMTS3",93.5466259371229,-0.348330657724284,0.124539196732825,0.0038035896046347,0.00943097413259769
"ADAMTS4",0.248419200306149,-0.0424002635578041,0.502013333014521,0.783136401120463,NA
"ADAMTS5",3.90232972335593,-3.96075717447068,0.900046169505793,3.10654736481871e-07,1.40608017635391e-06
"ADAMTS6",1025.53026118936,-1.46385632481181,0.253280977926087,8.47263861790959e-10,5.19214488424402e-09
"ADAMTS7",72.2084389191562,-0.53035207041678,0.139191785612795,7.1693493983776e-05,0.000236836128552391
"ADAMTS7P4",0.0594920496089048,0.0415317049401764,0.505322299238698,0.91566044623421,NA
"ADAMTS8",1.83391965514478,0.649857847833063,0.693081721680127,0.0615624890926777,0.114357663581271
"ADAMTS9",2516.61208089965,-0.259115074305818,0.0767680661302324,0.000691727659852957,0.00194377369047595
"ADAMTS9-AS2",22.03001424878,0.0376150707628348,0.218257673572511,0.849848237032008,0.900059401466961
"ADAMTSL1",910.880255130807,-0.251188192866196,0.0561130671135427,6.59322046168668e-06,2.52400019168304e-05
"ADAMTSL2",2.21662537452048,1.18975603268891,0.751471149067479,0.0113788709925743,0.0255579275205785
"ADAMTSL3",22.6142457291263,-3.85119876396349,0.347376207260209,3.37866454523935e-29,8.64632798366721e-28
"ADAMTSL4",437.697780622105,0.540290074523788,0.0817550759159888,2.07659304415621e-11,1.49924305589835e-10
"ADAMTSL4-AS1",11.8472834398502,-0.315212135862025,0.396903065495006,0.250228734997025,0.37120366932768
"ADAMTSL5",249.40473219626,0.443075730386123,0.0829188958487257,5.75234107925814e-08,2.85652710447148e-07
"ADAP1",131.309576417185,-0.541312106602841,0.0955233170592011,7.44508100549694e-09,4.10643345464646e-08
"ADAP2",73.3058039182663,0.700378976817276,0.112045654711287,1.57456591347645e-10,1.04206050399263e-09
"ADAR",9991.7959265149,0.0372798971277339,0.0258289355780768,0.152108729602684,0.247818628199013
"ADARB1",860.912639814783,0.190700692690023,0.110373033522246,0.0766613857896856,0.138449806575951
"ADARB2",0.0522636510469787,-0.0428749500327179,0.505560382759084,0.896724118835333,NA
"ADAT1",1578.59974994648,-0.381212772094132,0.0575962105533854,2.60033252701729e-11,1.85742969287973e-10
"ADAT2",419.527688316577,-0.452815313060221,0.0761119430098043,1.67924198208038e-09,9.98360385036849e-09
"ADAT3",43.968278452318,0.862124340849648,0.16521119382355,4.60609583029694e-08,2.31671873006896e-07
"ADCK1",64.0122662591831,-0.294998693813954,0.140822308270886,0.0287532145954484,0.058446041228111
"ADCK2",549.031643973319,0.530661052566925,0.0713171466341685,5.4076618661293e-14,4.96729401121787e-13
"ADCK5",298.063781736303,-0.407351989712236,0.125384928968794,0.000766430552204999,0.00213722704645711
"ADCY1",0.185727188965078,-0.0994581408968652,0.5148960459488,0.6394032355887,NA
"ADCY10",2.26906883284639,-0.224514983159111,0.479532703777078,0.350828497690032,0.482548441808091
"ADCY10P1",100.36954295058,-0.224293104761647,0.15863484180192,0.13518140838802,0.224125589039902
"ADCY3",1974.88008290266,0.529514175182963,0.0642936357212074,9.59138445772667e-17,1.11641847646941e-15
"ADCY4",1.44513921492664,-0.145273415830943,0.450930589415899,0.532556245012446,0.652232146199161
"ADCY5",0.314547627254084,-0.0400572398555513,0.492907134806961,0.830072636319858,NA
"ADCY6",1150.44337753639,0.215445844210191,0.0792915648839504,0.00566834805230171,0.013595696732602
"ADCY6-DT",1.18891465206542,0.267297623137195,0.527736826548237,0.241434521046382,0.361019506840841
"ADCY7",1189.12941060347,0.139629462139951,0.0439964376730397,0.00144242399949418,0.00384110978929889
"ADCY8",1.25938503794282,-2.14711096217639,1.30361585339304,0.00295788253992171,0.0074823164109303
"ADCY9",1560.13013996285,0.74111115960045,0.0564688728466539,7.4498003026903e-40,3.11935023569067e-38
"ADCYAP1R1",2.86501104145946,-2.72336612826575,0.772529316603836,6.04248404398753e-05,0.000201935313035248
"ADD1",7770.72547138632,0.303140959077002,0.0312382869857049,2.43285092820948e-22,4.24998520104906e-21
"ADD2",35.3160549111429,-2.84308231864798,0.220183893437439,4.38274434535258e-39,1.79325900761746e-37
